№ отрезка;Координаты начала отрезка;;Координаты конца отрезка;
;X;Y;X;Y
1;6254708,07674500;7958521,94562100;6254024,81900200;7959228,76397600
2;6254024,81900200;7959228,76397600;6254708,07674500;7958521,94562100
3;6256020,73940500;7957986,78315200;6254300,81474100;7959545,14933500
4;6254300,81474100;7959545,14933500;6256020,73940500;7957986,78315200
5;6255293,72624000;7958461,36119000;6255519,23495300;7958451,26378500
6;6255519,23495300;7958451,26378500;6255293,72624000;7958461,36119000
7;6255293,72624000;7958461,36119000;6255111,97294800;7959043,64488300
8;6255111,97294800;7959043,64488300;6255293,72624000;7958461,36119000
9;6255438,45571300;7959710,07361800;6255111,97294800;7959043,64488300
10;6255111,97294800;7959043,64488300;6255438,45571300;7959710,07361800
11;6255876,00993200;7959649,48918700;6255438,45571300;7959710,07361800
12;6255438,45571300;7959710,07361800;6255876,00993200;7959649,48918700
13;6256138,54246400;7959195,10595900;6255876,00993200;7959649,48918700
14;6255876,00993200;7959649,48918700;6256138,54246400;7959195,10595900
15;6256138,54246400;7959195,10595900;6256475,12263400;7958979,69465100
16;6256475,12263400;7958979,69465100;6256138,54246400;7959195,10595900
17;6256475,12263400;7958979,69465100;6256357,31957400;7958720,52792000
18;6256357,31957400;7958720,52792000;6256475,12263400;7958979,69465100
19;6256485,22003900;7958289,70530400;6256434,73301300;7957714,15321500
20;6256434,73301300;7957714,15321500;6256485,22003900;7958289,70530400
21;6256020,73940500;7957986,78315200;6255519,23495300;7958451,26378500
22;6255519,23495300;7958451,26378500;6256020,73940500;7957986,78315200
23;6256138,54246400;7959195,10595900;6255027,82790600;7957589,61855200
24;6255027,82790600;7957589,61855200;6256138,54246400;7959195,10595900
25;6254623,93170300;7957919,46711800;6256485,22003900;7958289,70530400
26;6256485,22003900;7958289,70530400;6254623,93170300;7957919,46711800
27;6256138,54246400;7959195,10595900;6253826,23670200;7958010,34376300
28;6253826,23670200;7958010,34376300;6256138,54246400;7959195,10595900
29;6254024,81900200;7959228,76397600;6256357,31957400;7958720,52792000
30;6256357,31957400;7958720,52792000;6254024,81900200;7959228,76397600
31;6254300,81474100;7959545,14933500;6253880,08952900;7958774,38074800
32;6253880,08952900;7958774,38074800;6254300,81474100;7959545,14933500
33;6255293,72624000;7958461,36119000;6254024,81900200;7959228,76397600
34;6254024,81900200;7959228,76397600;6255293,72624000;7958461,36119000
35;6255438,45571300;7959710,07361800;6255270,16562800;7957310,25701200
36;6255270,16562800;7957310,25701200;6255438,45571300;7959710,07361800
37;6254300,81474100;7959545,14933500;6256024,10520700;7957555,96053500
38;6256024,10520700;7957555,96053500;6254300,81474100;7959545,14933500
39;6255438,45571300;7959710,07361800;6256434,73301300;7957714,15321500
40;6256434,73301300;7957714,15321500;6255438,45571300;7959710,07361800
41;6256020,73940500;7957986,78315200;6254623,93170300;7957919,46711800
42;6254623,93170300;7957919,46711800;6256020,73940500;7957986,78315200
43;6255027,82790600;7957589,61855200;6254708,07674500;7958521,94562100
44;6254708,07674500;7958521,94562100;6255027,82790600;7957589,61855200
45;6255519,23495300;7958451,26378500;6254708,07674500;7958521,94562100
46;6254708,07674500;7958521,94562100;6255519,23495300;7958451,26378500
47;6256475,12263400;7958979,69465100;6255111,97294800;7959043,64488300
48;6255111,97294800;7959043,64488300;6256475,12263400;7958979,69465100
